5.0000000000000001e-03 8.7746220075295156e-01 2.0000079913283145e-01 9.9999313732862039e-01 3.4189272306107035e+00
1.4999999999999999e-02 8.6769639455678260e-01 2.0000062661260512e-01 9.9999382169298257e-01 3.4574091628112993e+00
2.5000000000000001e-02 8.5825188429607557e-01 2.0000039399575353e-01 9.9999546282971763e-01 3.4954614646138462e+00
3.5000000000000003e-02 8.4915584571600455e-01 2.0000011944352084e-01 9.9999799178711368e-01 3.5329132932386038e+00
4.4999999999999998e-02 8.4053854536986405e-01 1.9999981845799494e-01 1.0000012688894162e+00 3.5691448336234846e+00
5.5000000000000000e-02 8.3262313864877724e-01 1.9999951760973966e-01 1.0000050704857213e+00 3.6030889272735567e+00
6.5000000000000002e-02 8.2564200417357536e-01 1.9999924750498857e-01 1.0000089632096696e+00 3.6335686344251341e+00
7.5000000000000011e-02 8.1974291723968107e-01 1.9999903547879933e-01 1.0000123983744220e+00 3.6597293273667884e+00
8.4999999999999992e-02 8.1495827072280635e-01 1.9999891398292666e-01 1.0000148886701530e+00 3.6812248844957995e+00
9.5000000000000001e-02 8.1122854560979585e-01 1.9999893126113097e-01 1.0000160702094221e+00 3.6981541476368389e+00
1.0500000000000001e-01 8.0843854923447167e-01 1.9999910913667185e-01 1.0000157299773438e+00 3.7109155578650261e+00
1.1499999999999999e-01 8.0644816114984685e-01 1.9999938405088474e-01 1.0000138736610003e+00 3.7200675325559596e+00
1.2500000000000000e-01 8.0511612964620560e-01 1.9999972519982256e-01 1.0000108274926178e+00 3.7262108806541572e+00
1.3500000000000001e-01 8.0431859214399104e-01 2.0000010398728293e-01 1.0000070063446516e+00 3.7298914240401948e+00
1.4500000000000002e-01 8.0396410064501034e-01 2.0000043962238134e-01 1.0000027200584620e+00 3.7315200489282017e+00
1.5500000000000000e-01 8.0400377325591554e-01 2.0000065472832243e-01 9.9999875611351730e-01 3.7313211307351031e+00
1.6500000000000001e-01 8.0443496226499511e-01 2.0000064779281970e-01 9.9999556735474704e-01 3.7293091956338826e+00
1.7499999999999999e-01 8.0530258912964947e-01 2.0000049246468121e-01 9.9999308054177516e-01 3.7252820022193491e+00
1.8500000000000000e-01 8.0669225599819194e-01 2.0000027428208395e-01 9.9999140354924887e-01 3.7188583234081167e+00
1.9500000000000001e-01 8.0871869653535555e-01 2.0000004958718975e-01 9.9999073474003508e-01 3.7095373423074474e+00
2.0500000000000002e-01 8.1151242738540130e-01 1.9999986436245382e-01 9.9999113570504650e-01 3.6967682882943711e+00
2.1500000000000000e-01 8.1520375577825188e-01 1.9999975517247037e-01 9.9999239583696753e-01 3.6800335698244053e+00
2.2500000000000001e-01 8.1990272443821099e-01 1.9999972802863719e-01 9.9999412574321922e-01 3.6589491506876208e+00
2.3499999999999999e-01 8.2567386447612356e-01 1.9999975953642335e-01 9.9999594197433628e-01 3.6333811144990671e+00
2.4500000000000000e-01 8.3250714934410452e-01 1.9999981998214222e-01 9.9999754738030722e-01 3.6035638186464625e+00
2.5500000000000000e-01 8.4029661391095112e-01 1.9999988655536080e-01 9.9999873189372923e-01 3.5701633756661875e+00
2.6500000000000001e-01 8.4885372019898520e-01 1.9999994175898170e-01 9.9999942717798440e-01 3.5341758069113549e+00
2.7500000000000002e-01 8.5797096371586501e-01 1.9999997682322376e-01 9.9999974382258605e-01 3.4966209328049840e+00
2.8500000000000003e-01 8.6749694904480235e-01 1.9999999479909433e-01 9.9999985654960200e-01 3.4582249228105009e+00
2.9499999999999998e-01 8.7736560287473275e-01 2.0000000288981218e-01 9.9999988477010160e-01 3.4193267259175135e+00
3.0499999999999999e-01 8.8757483605834886e-01 2.0000000576530219e-01 9.9999988784518423e-01 3.3799963018986876e+00
3.1500000000000000e-01 8.9814794055793545e-01 2.0000000546060381e-01 9.9999989596108452e-01 3.3402066100821148e+00
3.2500000000000001e-01 9.0910221065993091e-01 2.0000000309827318e-01 9.9999992187051212e-01 3.2999587179903482e+00
3.3500000000000002e-01 9.2043208668234000e-01 1.9999999952898689e-01 9.9999996425552540e-01 3.2593386694937534e+00
3.4500000000000003e-01 9.3210607346238439e-01 1.9999999550137426e-01 1.0000000143008692e+00 3.2185178579073757e+00
3.5499999999999998e-01 9.4407339953528424e-01 1.9999999217898590e-01 1.0000000629636370e+00 3.1777192222211195e+00
3.6499999999999999e-01 9.5627449708041323e-01 1.9999999164867949e-01 1.0000001040984925e+00 3.1371748608320438e+00
3.7500000000000000e-01 9.6864970822928542e-01 1.9999999657663647e-01 1.0000001336731965e+00 3.0970952404493692e+00
3.8500000000000001e-01 9.8114351750580076e-01 2.0000000864075881e-01 1.0000001488516987e+00 3.0576571042139720e+00
3.9500000000000002e-01 9.9370500597009026e-01 2.0000002617128337e-01 1.0000001500960287e+00 3.0190050691748094e+00
4.0500000000000003e-01 1.0062867796989876e+00 2.0000004208117658e-01 1.0000001470093043e+00 2.9812579292011656e+00
4.1500000000000004e-01 1.0188439190128669e+00 2.0000004345104053e-01 1.0000001662537992e+00 2.9445143095794553e+00
4.2499999999999999e-01 1.0313328007746163e+00 2.0000001383636473e-01 1.0000002577117653e+00 2.9088581017514885e+00
4.3500000000000000e-01 1.0437086425359328e+00 1.9999993838071584e-01 1.0000004934382900e+00 2.8743668089455214e+00
4.4500000000000001e-01 1.0559213836826384e+00 1.9999981043334497e-01 1.0000009542885397e+00 2.8411233158313265e+00
4.5500000000000002e-01 1.0679119137376782e+00 1.9999963720821418e-01 1.0000017032573789e+00 2.8092252471200152e+00
4.6500000000000002e-01 1.0796129708223534e+00 1.9999944171996265e-01 1.0000027517374597e+00 2.7787812265049383e+00
4.7499999999999998e-01 1.0909584191265764e+00 1.9999925927497880e-01 1.0000040293232944e+00 2.7498867375455975e+00
4.8499999999999999e-01 1.1018995203956130e+00 1.9999912888093843e-01 1.0000053654993177e+00 2.7225858991397542e+00
4.9500000000000000e-01 1.1124202400184735e+00 1.9999908227188973e-01 1.0000064912281283e+00 2.6968400661557230e+00
5.0500000000000000e-01 1.1225413660134256e+00 1.9999913522947776e-01 1.0000070765197826e+00 2.6725262163064629e+00
5.1500000000000001e-01 1.1323066175143441e+00 1.9999928498540748e-01 1.0000068132956237e+00 2.6494770881694216e+00
5.2500000000000002e-01 1.1417488621831740e+00 1.9999951540358268e-01 1.0000055151274203e+00 2.6275625443986304e+00
