2.5000000000000001e-05 4.4844611244292398e-01 4.6761335549925731e-01 3.2544354621809373e+02 2.5399984081884559e+03
7.5000000000000007e-05 4.4841277265081908e-01 4.6765008440745992e-01 3.2540967554300227e+02 2.5399228877171186e+03
1.2500000000000000e-04 4.4835883924305237e-01 4.6770950165894049e-01 3.2535488615424441e+02 2.5398007173503074e+03
1.7500000000000003e-04 4.4829219077544202e-01 4.6778293004102384e-01 3.2528718407208493e+02 2.5396497366660487e+03
2.2499999999999999e-04 4.4821769571918540e-01 4.6786500793785651e-01 3.2521151648641313e+02 2.5394809677830513e+03
2.7500000000000002e-04 4.4813836197856843e-01 4.6795242280552685e-01 3.2513093982678771e+02 2.5393012202070267e+03
3.2499999999999999e-04 4.4805604773984364e-01 4.6804312821346528e-01 3.2504734215772856e+02 2.5391147006961437e+03
3.7500000000000001e-04 4.4797190085453936e-01 4.6813585996849261e-01 3.2496188971384549e+02 2.5389240080211480e+03
4.2500000000000003e-04 4.4788663035165743e-01 4.6822983712995103e-01 3.2487530282887724e+02 2.5387307475740163e+03
4.7500000000000005e-04 4.4780067418701813e-01 4.6832457728923638e-01 3.2478802640786211e+02 2.5385359110753934e+03
5.2500000000000008e-04 4.4771430287350178e-01 4.6841978245277954e-01 3.2470033523401491e+02 2.5383401111492922e+03
5.7499999999999999e-04 4.4762768349637988e-01 4.6851526854561720e-01 3.2461239901575345e+02 2.5381437262343170e+03
6.2500000000000012e-04 4.4754091925581546e-01 4.6861092186297831e-01 3.2452432256375454e+02 2.5379469901028087e+03
6.7500000000000004e-04 4.4745407389181135e-01 4.6870667216915263e-01 3.2443617060608352e+02 2.5377500471609255e+03
7.2499999999999995e-04 4.4736718677099380e-01 4.6880247608003595e-01 3.2434798311484974e+02 2.5375529866098332e+03
7.7500000000000008e-04 4.4728028220532234e-01 4.6889830679820205e-01 3.2425978477236544e+02 2.5373558635484478e+03
8.2500000000000000e-04 4.4719337520798008e-01 4.6899414777207676e-01 3.2417159081766505e+02 2.5371587120094287e+03
8.7500000000000013e-04 4.4710647504860579e-01 4.6908998877910751e-01 3.2408341065743701e+02 2.5369615530119950e+03
9.2500000000000004e-04 4.4701958744924419e-01 4.6918582350627480e-01 3.2399525009620692e+02 2.5367643995364742e+03
9.7499999999999996e-04 4.4693271594071171e-01 4.6928164805553740e-01 3.2390711271374107e+02 2.5365672595972646e+03
1.0250000000000001e-03 4.4684586270037790e-01 4.6937746002062397e-01 3.2381900071575490e+02 2.5363701381411129e+03
1.0750000000000000e-03 4.4675902906963538e-01 4.6947325791675132e-01 3.2373091545932914e+02 2.5361730382197707e+03
1.1250000000000001e-03 4.4667221587352279e-01 4.6956904082835466e-01 3.2364285777741242e+02 2.5359759617143654e+03
1.1750000000000000e-03 4.4658542361814607e-01 4.6966480819148332e-01 3.2355482817924513e+02 2.5357789097829027e+03
1.2250000000000000e-03 4.4649865261261917e-01 4.6976055965938396e-01 3.2346682697414030e+02 2.5355818831366714e+03
1.2750000000000001e-03 4.4641190304438172e-01 4.6985629501946968e-01 3.2337885434793617e+02 2.5353848822110194e+03
1.3250000000000002e-03 4.4632517502572139e-01 4.6995201414202931e-01 3.2329091041021354e+02 2.5351879072708348e+03
1.3749999999999999e-03 4.4623846862250877e-01 4.7004771694854502e-01 3.2320299522345817e+02 2.5349909584757038e+03
1.4250000000000001e-03 4.4615178387194637e-01 4.7014340339212152e-01 3.2311510882107240e+02 2.5347940359201684e+03
1.4750000000000002e-03 4.4606512079353039e-01 4.7023907344539723e-01 3.2302725121849835e+02 2.5345971396585874e+03
1.5250000000000001e-03 4.4597847939582341e-01 4.7033472709307506e-01 3.2293942242009069e+02 2.5344002697205096e+03
1.5750000000000000e-03 4.4589185968063577e-01 4.7043036432731133e-01 3.2285162242335713e+02 2.5342034261201452e+03
1.6250000000000001e-03 4.4580526164560952e-01 4.7052598514486549e-01 3.2276385122158115e+02 2.5340066088622389e+03
1.6750000000000001e-03 4.4571868528581426e-01 4.7062158954533895e-01 3.2267610880544078e+02 2.5338098179456933e+03
1.7250000000000000e-03 4.4563213059473178e-01 4.7071717753008918e-01 3.2258839516400684e+02 2.5336130533657974e+03
1.7750000000000001e-03 4.4554559756486595e-01 4.7081274910155829e-01 3.2250071028536098e+02 2.5334163151156063e+03
1.8250000000000002e-03 4.4545908618811803e-01 4.7090830426285624e-01 3.2241305415697821e+02 2.5332196031868111e+03
1.8749999999999999e-03 4.4537259645601934e-01 4.7100384301750625e-01 3.2232542676596074e+02 2.5330229175702480e+03
1.9250000000000001e-03 4.4528612835987441e-01 4.7109936536928587e-01 3.2223782809918453e+02 2.5328262582562347e+03
1.9750000000000002e-03 4.4519968189084969e-01 4.7119487132212956e-01 3.2215025814338821e+02 2.5326296252347643e+03
2.0249999999999999e-03 4.4511325704002830e-01 4.7129036088006732e-01 3.2206271688523009e+02 2.5324330184956420e+03
2.0750000000000005e-03 4.4502685379844381e-01 4.7138583404718915e-01 3.2197520431132011e+02 2.5322364380285430e+03
2.1250000000000002e-03 4.4494047215710131e-01 4.7148129082761975e-01 3.2188772040824369e+02 2.5320398838230799e+03
2.1749999999999999e-03 4.4485411210698972e-01 4.7157673122550642e-01 3.2180026516257260e+02 2.5318433558688180e+03
2.2250000000000004e-03 4.4476777363909048e-01 4.7167215524500855e-01 3.2171283856087410e+02 2.5316468541552995e+03
2.2750000000000001e-03 4.4468145674438198e-01 4.7176756289029348e-01 3.2162544058971559e+02 2.5314503786720506e+03
2.3249999999999998e-03 4.4459516141384303e-01 4.7186295416553192e-01 3.2153807123566816e+02 2.5312539294085950e+03
2.3750000000000004e-03 4.4450888763845420e-01 4.7195832907489726e-01 3.2145073048530770e+02 2.5310575063544520e+03
2.4250000000000001e-03 4.4442263540919913e-01 4.7205368762256311e-01 3.2136341832521680e+02 2.5308611094991434e+03
2.4749999999999998e-03 4.4433640471706548e-01 4.7214902981270357e-01 3.2127613474198455e+02 2.5306647388321885e+03
2.5250000000000003e-03 4.4425019555304535e-01 4.7224435564949135e-01 3.2118887972220830e+02 2.5304683943431146e+03
2.5750000000000000e-03 4.4416400790813543e-01 4.7233966513709902e-01 3.2110165325249301e+02 2.5302720760214502e+03
2.6250000000000002e-03 4.4407784177333709e-01 4.7243495827969734e-01 3.2101445531945120e+02 2.5300757838567270e+03
2.6750000000000003e-03 4.4399169713965653e-01 4.7253023508145620e-01 3.2092728590970438e+02 2.5298795178384862e+03
2.7250000000000000e-03 4.4390557399810487e-01 4.7262549554654470e-01 3.2084014500988070e+02 2.5296832779562633e+03
2.7750000000000001e-03 4.4381947233969815e-01 4.7272073967913003e-01 3.2075303260661815e+02 2.5294870641996117e+03
2.8250000000000003e-03 4.4373339215545760e-01 4.7281596748337817e-01 3.2066594868656193e+02 2.5292908765580783e+03
2.8750000000000000e-03 4.4364733343640916e-01 4.7291117896345392e-01 3.2057889323636556e+02 2.5290947150212205e+03
2.9250000000000001e-03 4.4356129617358420e-01 4.7300637412352053e-01 3.2049186624269072e+02 2.5288985795785952e+03
2.9750000000000002e-03 4.4347528035801875e-01 4.7310155296773981e-01 3.2040486769220792e+02 2.5287024702197718e+03
3.0249999999999999e-03 4.4338928598075378e-01 4.7319671550027265e-01 3.2031789757159493e+02 2.5285063869343171e+03
3.0750000000000005e-03 4.4330331303283543e-01 4.7329186172527793e-01 3.2023095586753857e+02 2.5283103297118082e+03
3.1250000000000002e-03 4.4321736150531477e-01 4.7338699164691384e-01 3.2014404256673311e+02 2.5281142985418223e+03
3.1749999999999999e-03 4.4313143138924771e-01 4.7348210526933687e-01 3.2005715765588121e+02 2.5279182934139417e+03
3.2250000000000004e-03 4.4304552267569564e-01 4.7357720259670227e-01 3.1997030112169392e+02 2.5277223143177553e+03
3.2750000000000001e-03 4.4295963535572447e-01 4.7367228363316349e-01 3.1988347295089056e+02 2.5275263612428571e+03
3.3249999999999998e-03 4.4287376942040552e-01 4.7376734838287271e-01 3.1979667313019849e+02 2.5273304341788444e+03
3.3750000000000004e-03 4.4278792486081453e-01 4.7386239684998133e-01 3.1970990164635293e+02 2.5271345331153188e+03
3.4250000000000001e-03 4.4270210166803264e-01 4.7395742903863874e-01 3.1962315848609779e+02 2.5269386580418891e+03
3.4750000000000002e-03 4.4261629983314577e-01 4.7405244495299342e-01 3.1953644363618434e+02 2.5267428089481637e+03
3.5250000000000004e-03 4.4253051934724486e-01 4.7414744459719232e-01 3.1944975708337267e+02 2.5265469858237598e+03
3.5750000000000001e-03 4.4244476020142576e-01 4.7424242797538069e-01 3.1936309881443123e+02 2.5263511886583024e+03
3.6250000000000002e-03 4.4235902238678970e-01 4.7433739509170297e-01 3.1927646881613538e+02 2.5261554174414082e+03
3.6750000000000003e-03 4.4227330589444230e-01 4.7443234595030159e-01 3.1918986707527023e+02 2.5259596721627154e+03
3.7250000000000000e-03 4.4218761071549445e-01 4.7452728055531840e-01 3.1910329357862776e+02 2.5257639528118557e+03
3.7750000000000001e-03 4.4210193684106186e-01 4.7462219891089330e-01 3.1901674831300852e+02 2.5255682593784677e+03
